002562,5,28.95,23.41,-0.191364421416
000692,5,5.6,5.5,-0.0178571428571
002181,4,9.52,8.76,-0.0798319327731
600345,4,21.12,18.56,-0.121212121212
002171,5,15.75,15.08,-0.0425396825397
002785,5,24.35,22.01,-0.0960985626283
300095,4,10.38,12.84,0.236994219653
300215,5,11.05,10.6,-0.0407239819005
600180,6,16.18,14.28,-0.117428924598
002382,5,21.34,11.22,-0.474226804124
300435,11,73.05,19.8,-0.728952772074
300203,3,26.0,24.09,-0.0734615384615
600639,9,18.09,23.09,0.276395798784
300219,6,11.42,14.3,0.252189141856
002196,5,26.2,27.79,0.0606870229008
601608,6,5.7,5.52,-0.0315789473684
600072,5,15.97,13.5,-0.154664996869
600881,3,5.46,4.91,-0.100732600733
002111,7,26.7,28.65,0.0730337078652
002006,5,16.17,12.08,-0.252937538652
600160,3,11.95,10.06,-0.158158995816
300236,9,33.15,37.95,0.14479638009
002488,11,24.61,22.77,-0.0747663551402
300115,4,29.05,21.76,-0.250946643718
002176,8,13.18,13.96,0.0591805766313
002789,9,55.75,57.08,0.0238565022422
002483,3,10.85,10.27,-0.0534562211982
603126,5,11.5,10.88,-0.0539130434783
300260,6,27.9,31.05,0.112903225806
002455,4,8.35,8.02,-0.0395209580838
603899,2,37.47,18.91,-0.495329597011
000960,4,11.99,10.9,-0.0909090909091
600652,6,17.3,14.4,-0.167630057803
600815,8,6.47,6.39,-0.0123647604328
300354,6,24.85,22.64,-0.0889336016097
002113,9,28.79,25.53,-0.113233761723
300016,6,23.07,20.84,-0.0966623320329
600695,3,10.15,8.45,-0.167487684729
603589,3,32.65,35.28,0.0805513016845
002570,4,11.8,12.8,0.0847457627119
002361,6,12.61,14.25,0.130055511499
603568,2,36.28,32.46,-0.105292171996
002074,6,36.5,32.7,-0.104109589041
002452,6,12.2,10.97,-0.100819672131
603936,12,35.5,33.37,-0.06
300058,3,10.46,9.73,-0.0697896749522
300416,7,62.6,27.75,-0.556709265176
300460,5,25.8,23.82,-0.0767441860465
000502,6,24.2,20.3,-0.161157024793
300023,11,34.52,24.46,-0.291425260718
002791,10,41.35,45.81,0.107859733978
300352,8,37.5,17.0,-0.546666666667
002530,8,20.93,22.6,0.0797897754419
300293,5,17.0,16.8,-0.0117647058824
600491,4,6.69,7.48,0.118086696562
600343,3,19.16,20.73,0.0819415448852
600497,4,11.11,9.33,-0.160216021602
300251,4,23.06,12.04,-0.47788378144
600201,1,30.77,27.61,-0.102697432564
002090,10,25.15,26.6,0.0576540755467
000627,2,7.93,7.69,-0.0302648171501
002451,7,11.75,10.81,-0.08
600476,6,36.95,31.05,-0.159675236806
002026,5,12.52,11.45,-0.0854632587859
002643,12,31.58,47.68,0.509816339455
002599,2,32.2,28.74,-0.107453416149
002098,5,12.18,11.25,-0.076354679803
600323,1,12.33,12.32,-0.00081103000811
000697,5,26.0,21.7,-0.165384615385
600523,3,17.3,16.31,-0.057225433526
002058,7,24.06,21.5,-0.106400665004
000552,3,8.4,3.55,-0.577380952381
600866,4,5.9,6.26,0.0610169491525
002725,4,19.79,20.28,0.0247599797878
603299,7,16.88,15.88,-0.0592417061611
300040,9,9.89,13.59,0.374115267947
300449,11,89.71,46.0,-0.487236651432
600405,7,13.67,13.19,-0.0351133869788
000099,3,14.0,13.6,-0.0285714285714
300066,3,18.9,6.07,-0.678835978836
002179,1,35.5,39.78,0.120563380282
600661,2,31.48,28.07,-0.1083227446
300357,4,36.82,35.62,-0.0325909831613
002071,3,14.77,14.04,-0.0494245091401
300344,5,12.3,10.49,-0.147154471545
000710,8,27.67,23.5,-0.150704734369
002323,10,43.0,12.59,-0.707209302326
600165,3,13.76,12.4,-0.0988372093023
300314,6,26.5,23.52,-0.112452830189
300201,5,14.18,13.23,-0.0669957686883
300189,4,5.94,5.25,-0.116161616162
000631,6,7.61,5.04,-0.337713534823
002717,6,37.0,30.27,-0.181891891892
300118,5,16.53,17.45,0.0556563823351
000691,7,9.49,8.41,-0.113804004215
002037,7,17.0,15.78,-0.0717647058824
002287,4,33.7,33.25,-0.013353115727
300049,4,22.15,21.05,-0.0496613995485
300358,3,29.68,19.58,-0.340296495957
002036,4,25.2,18.74,-0.256349206349
600775,4,13.65,13.47,-0.0131868131868
300126,7,11.78,11.17,-0.0517826825127
000831,3,17.53,16.02,-0.0861380490588
603011,7,20.0,9.7,-0.515
002276,5,21.0,19.19,-0.0861904761905
300422,8,30.3,31.86,0.0514851485149
002363,3,13.95,12.46,-0.106810035842
600266,3,12.31,11.84,-0.038180341186
600237,5,7.35,6.76,-0.0802721088435
002258,8,22.6,9.09,-0.597787610619
300262,1,14.91,14.17,-0.0496311200537
600287,7,8.66,8.67,0.00115473441109
002078,2,4.6,4.87,0.0586956521739
002106,6,8.81,11.86,0.346197502838
600802,2,8.11,8.05,-0.00739827373613
600517,1,9.45,8.89,-0.0592592592593
603520,15,39.33,47.07,0.196796338673
300001,3,24.79,21.0,-0.152884227511
603009,3,31.92,32.91,0.031015037594
000727,3,7.18,6.79,-0.0543175487465
002749,2,81.9,74.72,-0.0876678876679
600855,3,30.75,29.32,-0.0465040650407
603100,2,14.48,12.96,-0.104972375691
600758,1,10.31,10.18,-0.0126091173618
600831,5,12.41,12.53,0.00966962127317
000909,6,19.81,18.07,-0.087834427057
600119,2,16.58,14.89,-0.101930036188
601799,6,34.99,41.51,0.186338953987
300042,3,28.94,29.8,0.0297166551486
300183,1,20.22,19.39,-0.0410484668645
002326,7,17.0,17.48,0.0282352941176
000623,0,26.33,25.38,-0.0360805165211
002011,4,12.23,10.24,-0.162714636141
300506,19,21.91,44.81,1.0451848471
300154,2,9.95,9.39,-0.0562814070352
300241,6,15.11,15.16,0.00330906684315
300090,3,9.15,8.13,-0.111475409836
300337,3,6.85,6.21,-0.0934306569343
600597,4,11.88,12.21,0.0277777777778
600192,2,8.45,8.14,-0.0366863905325
002756,4,40.53,43.7,0.0782136688872
600178,4,9.8,8.37,-0.145918367347
603028,23,6.74,26.21,2.88872403561
300437,5,33.95,26.42,-0.221796759941
600055,3,28.6,27.3,-0.0454545454545
002510,8,13.7,7.53,-0.450364963504
300405,5,32.66,42.18,0.291488058788
002727,3,47.7,22.39,-0.530607966457
300192,4,15.31,12.06,-0.212279555846
002538,3,9.88,9.05,-0.084008097166
300457,2,64.49,75.5,0.170724143278
300150,2,12.65,10.57,-0.16442687747
600403,6,5.57,7.13,0.280071813285
600382,6,13.25,13.4,0.011320754717
000400,6,14.4,14.48,0.00555555555556
300169,6,12.25,11.24,-0.0824489795918
600551,1,18.08,19.03,0.0525442477876
002444,6,16.6,20.99,0.264457831325
603027,4,27.55,30.5,0.107078039927
600118,0,35.5,31.82,-0.103661971831
002322,3,17.5,16.46,-0.0594285714286
600391,2,42.44,35.52,-0.163053722903
603726,17,16.89,44.42,1.62995855536
002527,3,16.24,14.75,-0.0917487684729
600148,5,21.84,19.98,-0.0851648351648
600963,3,6.7,6.09,-0.0910447761194
002138,6,13.8,17.4,0.260869565217
000882,6,4.09,4.35,0.0635696821516
603309,4,32.42,27.4,-0.154842689698
600589,2,9.02,8.93,-0.009977827051
300483,6,47.18,57.0,0.208139041967
002009,1,15.25,14.36,-0.0583606557377
300237,3,10.38,9.14,-0.119460500963
600697,3,31.62,29.4,-0.0702087286528
002231,5,17.79,14.37,-0.192242833052
603000,3,17.6,16.97,-0.0357954545455
600526,3,14.13,12.19,-0.137296532201
002295,5,16.0,15.26,-0.04625
300054,2,20.51,19.84,-0.0326669917114
600746,5,9.17,9.16,-0.00109051254089
002130,2,18.49,15.05,-0.186046511628
000615,5,18.36,16.15,-0.12037037037
002669,2,22.65,20.52,-0.0940397350993
300031,3,23.9,24.45,0.0230125523013
300336,8,34.02,26.2,-0.22986478542
300301,3,7.85,7.86,0.00127388535032
300227,4,22.98,24.26,0.0557006092254
300107,3,6.39,6.12,-0.0422535211268
300355,1,14.99,6.78,-0.547698465644
002241,1,25.61,27.12,0.0589613432253
300099,7,22.7,8.53,-0.62422907489
002479,7,9.86,10.72,0.0872210953347
002689,3,9.04,7.66,-0.152654867257
600247,4,18.0,13.15,-0.269444444444
601900,3,18.81,17.1,-0.0909090909091
300133,5,26.28,15.56,-0.407914764079
600825,2,9.18,7.89,-0.140522875817
601106,1,6.15,5.48,-0.108943089431
603997,1,21.97,18.43,-0.161128812016
600605,5,21.27,19.09,-0.102491772449
002607,3,13.8,10.98,-0.204347826087
002632,6,24.69,11.2,-0.546375050628
300193,3,9.87,9.67,-0.0202634245187
300134,12,18.43,29.89,0.621812262615
603778,7,52.23,25.08,-0.519816197588
002485,5,15.15,17.15,0.13201320132
002702,4,19.7,20.46,0.038578680203
002243,5,12.91,12.11,-0.0619674670798
300076,4,22.5,19.6,-0.128888888889
002021,3,8.44,8.59,0.0177725118483
002023,3,15.75,15.43,-0.0203174603175
002476,3,7.45,7.5,0.00671140939597
300194,2,19.5,18.31,-0.0610256410256
000761,1,5.96,6.84,0.147651006711
603118,4,33.44,38.2,0.142344497608
002724,7,19.36,19.43,0.00361570247934
300424,5,61.0,53.88,-0.116721311475
002168,9,9.78,13.03,0.332310838446
000010,3,8.35,7.74,-0.0730538922156
600197,4,12.61,13.95,0.106264869151
000766,0,11.41,13.28,0.163891323401
000819,2,33.95,28.13,-0.171428571429
000801,2,26.9,23.49,-0.126765799257
002318,4,10.25,9.53,-0.070243902439
002275,4,16.77,18.84,0.12343470483
300397,3,56.0,56.97,0.0173214285714
300347,1,27.49,29.93,0.0887595489269
600292,1,14.49,12.85,-0.113181504486
600885,2,24.09,29.08,0.207139892071
600677,3,19.1,17.74,-0.0712041884817
600776,2,8.98,7.77,-0.134743875278
600110,2,6.66,6.65,-0.0015015015015
002201,3,14.41,12.21,-0.152671755725
000905,2,10.21,9.79,-0.0411361410382
600056,0,13.0,15.35,0.180769230769
600593,7,35.66,32.3,-0.0942232192933
600060,2,16.54,16.05,-0.0296251511487
601100,2,11.53,11.79,0.0225498699046
002546,7,14.95,10.25,-0.314381270903
002117,2,31.95,29.65,-0.0719874804382
000416,5,7.72,7.58,-0.0181347150259
000151,3,18.73,16.95,-0.0950347036839
002646,1,18.0,20.08,0.115555555556
002094,4,22.98,26.78,0.165361183638
002043,4,12.29,8.49,-0.309194467046
600490,6,8.67,7.15,-0.175317185698
600435,3,23.5,22.13,-0.0582978723404
002391,1,15.11,14.31,-0.0529450694904
600406,0,14.31,13.41,-0.062893081761
300197,2,13.84,12.75,-0.0787572254335
002151,2,40.99,29.32,-0.284703586241
601098,1,18.9,17.68,-0.0645502645503
300063,5,39.0,31.8,-0.184615384615
600784,3,8.64,8.06,-0.0671296296296
002602,5,24.64,20.19,-0.180600649351
002627,5,20.53,19.97,-0.0272771553824
300124,1,38.23,18.43,-0.517917865551
000716,3,15.78,13.71,-0.131178707224
002564,5,7.76,7.42,-0.0438144329897
002053,3,24.1,25.86,0.0730290456432
002713,7,35.1,29.46,-0.160683760684
300128,9,14.86,15.76,0.0605652759085
600987,7,14.31,12.17,-0.149545772187
002353,5,17.59,19.16,0.0892552586697
000930,2,12.81,10.82,-0.155347384856
601028,4,8.0,6.99,-0.12625
002655,5,17.7,15.12,-0.145762711864
603017,5,33.71,36.8,0.091664194601
600733,11,30.11,38.83,0.289604782464
601231,4,9.9,9.95,0.0050505050505
002746,4,36.6,38.19,0.0434426229508
000957,5,20.44,28.25,0.382093933464
000019,6,17.01,16.5,-0.0299823633157
000887,4,21.38,21.25,-0.00608044901777
300345,3,10.59,10.4,-0.0179414542021
603999,4,37.41,35.06,-0.0628174284951
603866,7,32.33,45.96,0.421589854624
300273,3,15.6,16.07,0.0301282051282
600829,2,12.91,13.36,0.0348567002324
300509,17,17.45,60.01,2.43896848138
600456,3,16.48,16.55,0.00424757281553
600602,3,11.12,9.97,-0.103417266187
300228,9,17.0,14.73,-0.133529411765
002260,4,29.99,25.39,-0.153384461487
002529,5,16.85,16.78,-0.00415430267062
002123,4,17.3,17.24,-0.00346820809249
000863,3,9.69,9.76,0.00722394220846
002424,2,19.03,16.57,-0.129269574356
603993,1,3.54,3.85,0.0875706214689
300315,2,12.01,10.68,-0.110741049126
000973,3,9.01,8.41,-0.0665926748058
600747,7,4.54,4.33,-0.0462555066079
000600,0,9.2,9.1,-0.0108695652174
600132,4,13.45,16.64,0.23717472119
000856,5,11.59,11.62,0.00258843830889
002224,6,17.94,18.0,0.00334448160535
300034,0,22.3,17.55,-0.213004484305
300414,5,31.81,36.03,0.13266268469
002787,9,31.36,44.72,0.426020408163
000719,1,15.06,14.15,-0.0604249667995
600580,2,11.59,10.5,-0.0940465918896
000058,4,13.06,10.5,-0.196018376723
300029,6,11.82,11.87,0.00423011844332
000925,3,17.02,15.98,-0.0611045828437
601126,3,9.8,9.58,-0.0224489795918
600649,2,15.31,14.61,-0.0457217504899
002482,2,22.25,19.42,-0.127191011236
600707,10,8.89,12.62,0.419572553431
000060,2,11.11,9.83,-0.115211521152
600302,7,8.49,8.24,-0.0294464075383
601515,2,11.78,10.75,-0.0874363327674
000009,4,13.65,12.82,-0.0608058608059
600611,1,12.53,10.76,-0.141260973663
600184,0,22.83,22.65,-0.00788436268068
603077,3,5.17,4.58,-0.114119922631
002311,3,16.1,16.95,0.0527950310559
002435,2,16.57,16.05,-0.031382015691
600630,1,20.75,18.35,-0.115662650602
600355,5,7.85,7.35,-0.0636942675159
002298,4,15.09,14.7,-0.0258449304175
600338,6,23.11,28.05,0.213760276936
000777,2,26.25,22.31,-0.150095238095
000584,5,12.9,9.66,-0.251162790698
002664,6,23.72,29.45,0.241568296796
600232,7,10.11,12.44,0.230464886251
603678,4,57.29,57.57,0.00488741490662
603001,3,22.25,20.52,-0.0777528089888
000705,3,12.43,11.99,-0.0353982300885
002119,5,24.09,19.6,-0.186384391864
600316,3,20.35,18.45,-0.0933660933661
002086,3,18.12,17.3,-0.0452538631347
601999,3,9.57,9.0,-0.0595611285266
600099,3,10.82,11.34,0.0480591497227
002073,3,12.88,11.08,-0.139751552795
600561,2,12.26,11.78,-0.0391517128874
600694,2,39.29,39.52,0.00585390684653
601216,1,7.73,7.4,-0.0426908150065
600983,7,10.73,12.95,0.206896551724
600218,3,10.43,9.26,-0.11217641419
600499,2,15.59,14.56,-0.0660679923028
000153,4,11.0,9.72,-0.116363636364
600651,2,14.4,11.12,-0.227777777778
002441,6,16.01,15.3,-0.0443472829482
000548,5,8.55,7.65,-0.105263157895
002079,3,8.91,8.81,-0.0112233445567
300272,4,17.46,15.31,-0.12313860252
000993,3,8.71,9.28,0.0654420206659
600560,2,16.61,16.04,-0.0343166767008
002301,4,18.57,18.1,-0.025309639203
300406,3,43.84,19.96,-0.544708029197
603806,0,38.41,37.6,-0.0210882582661
600623,6,24.9,21.14,-0.151004016064
603128,2,9.7,8.35,-0.139175257732
601958,1,7.77,8.36,0.0759330759331
002420,3,9.52,8.36,-0.121848739496
600804,0,21.36,18.6,-0.129213483146
600650,1,37.9,32.55,-0.141160949868
600371,5,18.65,15.85,-0.150134048257
600279,3,12.63,7.21,-0.429136975455
000782,3,9.56,8.84,-0.0753138075314
000516,3,17.07,6.05,-0.645577035735
002535,4,8.98,6.75,-0.248329621381
000938,4,63.88,61.45,-0.0380400751409
002142,0,13.42,14.9,0.110283159463
002711,1,27.37,27.48,0.00401899890391
601789,3,10.32,10.24,-0.0077519379845
002465,1,12.85,11.65,-0.0933852140078
603300,6,30.72,29.1,-0.052734375
600774,2,19.82,17.25,-0.129667003027
002606,7,18.0,18.42,0.0233333333333
300230,4,27.49,27.75,0.00945798472172
002770,8,26.66,12.13,-0.545011252813
002150,7,13.0,12.13,-0.0669230769231
000652,1,5.14,4.67,-0.091439688716
600680,6,51.0,43.22,-0.152549019608
002014,2,15.48,14.49,-0.0639534883721
000628,7,13.19,12.16,-0.0780894617134
600493,6,14.52,13.81,-0.0488980716253
002427,12,15.99,19.65,0.228893058161
000591,3,16.81,14.27,-0.151100535396
603688,5,19.48,17.78,-0.0872689938398
600679,4,16.26,14.97,-0.0793357933579
000900,0,7.2,6.79,-0.0569444444444
002767,4,36.99,32.79,-0.113544201135
002233,3,9.31,8.2,-0.119226638024
300055,2,18.2,17.81,-0.0214285714286
600116,5,34.1,7.5,-0.780058651026
000045,5,12.64,12.66,0.00158227848101
002698,2,20.04,18.29,-0.0873253493014
002309,4,14.22,17.12,0.203938115331
300371,4,25.01,26.76,0.0699720111955
002371,6,26.9,30.05,0.117100371747
600740,5,7.14,5.4,-0.243697478992
002066,3,15.59,15.27,-0.0205259781911
002227,4,32.9,30.79,-0.0641337386018
600600,0,28.7,29.64,0.0327526132404
002320,2,16.07,13.64,-0.151213441195
600008,1,8.46,3.99,-0.528368794326
002460,8,50.97,64.0,0.255640572886
600800,4,7.37,7.52,0.0203527815468
300041,3,20.33,10.59,-0.479094933596
000545,5,6.68,6.59,-0.0134730538922
300137,4,13.96,13.42,-0.0386819484241
601969,2,12.18,11.07,-0.0911330049261
600869,4,8.34,8.48,0.0167865707434
002125,7,17.57,16.73,-0.0478087649402
600805,1,8.66,8.24,-0.0484988452656
600029,2,6.28,6.83,0.0875796178344
000026,2,12.68,10.85,-0.144321766562
300489,3,81.48,78.32,-0.0387825233186
600787,1,8.59,7.55,-0.121071012806
601388,6,15.28,17.0,0.112565445026
002623,2,37.8,30.44,-0.194708994709
002719,4,43.17,41.3,-0.0433171183692
000929,7,13.75,14.16,0.0298181818182
002605,5,17.5,15.82,-0.096
000733,3,18.1,20.78,0.148066298343
603308,3,24.59,24.55,-0.00162667751118
600137,5,34.2,29.5,-0.137426900585
002097,5,9.51,8.74,-0.080967402734
001896,3,10.26,8.27,-0.19395711501
600525,5,15.18,16.34,0.0764163372859
603766,2,18.34,17.74,-0.0327153762268
603116,2,23.23,22.7,-0.0228153250108
600986,5,20.04,16.08,-0.197604790419
600861,4,13.79,14.19,0.0290065264685
600226,1,9.34,9.23,-0.0117773019272
000708,4,10.7,10.89,0.0177570093458
600081,3,17.7,15.66,-0.115254237288
002330,4,11.24,10.2,-0.0925266903915
600248,3,8.65,7.84,-0.0936416184971
002481,2,8.22,7.12,-0.133819951338
000595,6,9.36,11.63,0.242521367521
002792,14,48.36,83.1,0.718362282878
002645,4,19.81,20.19,0.0191822311964
002270,4,18.34,15.44,-0.15812431843
000533,6,10.45,9.74,-0.0679425837321
000828,0,10.12,9.27,-0.0839920948617
002511,6,12.28,16.41,0.336319218241
002398,3,12.66,12.13,-0.0418641390205
600362,1,14.1,13.33,-0.054609929078
000723,4,9.66,12.14,0.256728778468
002638,4,18.26,20.0,0.0952902519168
600993,4,16.79,19.54,0.163787969029
300156,1,45.8,17.15,-0.625545851528
300475,2,23.49,24.54,0.0446998722861
603199,3,37.11,35.75,-0.0366478038265
300481,15,52.9,52.9,0.0
600074,2,16.0,14.06,-0.12125
300385,4,35.29,32.66,-0.0745253612922
300305,0,24.29,25.27,0.0403458213256
601313,1,12.52,10.96,-0.124600638978
603029,15,12.86,40.8,2.17262830482
600429,4,7.19,8.36,0.162726008345
002581,2,27.35,25.3,-0.0749542961609
300396,3,37.0,36.52,-0.012972972973
002247,7,30.9,13.37,-0.567313915858
600601,1,4.8,4.3,-0.104166666667
000637,3,7.52,6.45,-0.142287234043
300172,1,14.3,9.08,-0.365034965035
002005,2,6.04,5.74,-0.0496688741722
600990,3,78.0,76.12,-0.0241025641026
600821,3,8.5,8.65,0.0176470588235
002578,1,9.46,8.62,-0.0887949260042
000599,1,6.62,6.71,0.0135951661631
002554,1,14.05,14.38,0.023487544484
002726,9,12.35,15.1,0.222672064777
002149,4,21.6,25.17,0.165277777778
300259,4,9.14,10.07,0.101750547046
600797,1,10.38,11.28,0.0867052023121
600724,3,5.23,5.04,-0.0363288718929
000916,0,4.89,4.8,-0.0184049079755
300326,3,21.65,20.9,-0.0346420323326
002400,1,18.44,13.46,-0.270065075922
600415,1,7.6,6.49,-0.146052631579
002732,2,25.71,24.76,-0.0369506028783
600077,4,5.45,4.8,-0.119266055046
002242,4,17.95,18.04,0.0050139275766
002132,0,6.48,4.33,-0.331790123457
600637,0,28.9,25.04,-0.133564013841
600467,4,7.54,7.94,0.053050397878
600583,0,7.16,7.22,0.00837988826816
002365,4,17.52,16.37,-0.0656392694064
600690,2,8.47,9.16,0.0814639905549
600062,1,17.3,18.31,0.0583815028902
600884,6,29.8,30.1,0.010067114094
600298,5,37.3,15.21,-0.592225201072
300363,4,22.0,20.02,-0.09
002443,8,10.35,12.06,0.165217391304
000906,3,12.16,11.58,-0.0476973684211
000785,3,11.35,10.86,-0.0431718061674
600587,2,25.6,23.94,-0.06484375
600595,8,5.38,5.06,-0.0594795539033
300140,5,17.3,16.9,-0.0231213872832
002428,4,18.95,14.74,-0.222163588391
603618,8,45.3,11.6,-0.743929359823
002796,12,15.54,56.31,2.62355212355
600981,3,9.36,8.21,-0.122863247863
002666,1,9.25,8.22,-0.111351351351
300303,0,7.95,7.98,0.00377358490566
600801,2,9.0,6.53,-0.274444444444
601021,4,46.42,50.1,0.0792761740629
000780,6,4.81,4.84,0.00623700623701
300388,1,23.15,20.33,-0.12181425486
002740,8,60.45,15.74,-0.739619520265
002580,5,16.28,15.5,-0.0479115479115
300012,2,21.0,10.9,-0.480952380952
002335,5,42.32,43.85,0.0361531190926
300003,1,37.4,36.1,-0.0347593582888
002592,4,32.6,31.5,-0.0337423312883
002763,4,35.33,32.72,-0.0738748938579
000811,3,11.96,10.67,-0.107859531773
600537,2,14.18,7.28,-0.486600846262
000958,5,14.71,14.32,-0.0265125764786
300067,4,10.29,8.01,-0.221574344023
600516,3,10.15,8.74,-0.138916256158
300389,7,37.3,52.0,0.394101876676
603108,3,87.11,24.78,-0.715532085868
600331,3,6.19,5.34,-0.13731825525
600985,4,11.05,10.47,-0.0524886877828
000510,4,6.89,6.57,-0.0464441219158
603919,7,25.49,27.77,0.0894468418988
000792,1,19.0,18.5,-0.0263157894737
002601,6,57.0,12.66,-0.777894736842
600500,2,10.6,9.01,-0.15
000673,6,27.0,12.91,-0.521851851852
600692,5,14.63,13.16,-0.1004784689
300239,2,14.98,7.8,-0.479305740988
601177,2,11.32,9.51,-0.159893992933
000702,7,13.4,13.17,-0.0171641791045
603222,2,28.03,27.3,-0.0260435247949
002440,4,19.42,15.13,-0.220906282183
000939,2,9.11,7.81,-0.142700329308
002644,2,12.28,10.74,-0.125407166124
000858,1,28.0,30.03,0.0725
002477,6,18.3,17.59,-0.0387978142077
000713,3,10.27,10.03,-0.0233690360273
600007,2,15.11,17.87,0.182660489742
000715,10,14.33,14.19,-0.00976971388695
000417,1,8.4,7.83,-0.0678571428571
300387,4,24.77,24.96,0.00767056923698
600621,3,10.25,9.79,-0.0448780487805
002374,5,16.78,6.12,-0.635280095352
002501,1,10.36,9.8,-0.0540540540541
601009,0,16.18,17.88,0.105067985167
600290,1,10.6,9.08,-0.143396226415
300006,7,36.49,9.07,-0.751438750343
600280,4,7.16,6.61,-0.0768156424581
002366,3,49.85,46.83,-0.0605817452357
000807,5,7.89,6.13,-0.223067173638
002568,4,25.3,22.56,-0.108300395257
600890,11,8.39,10.79,0.286054827175
600731,4,8.83,8.83,0.0
600273,4,8.57,8.1,-0.0548424737456
600063,1,5.02,4.42,-0.119521912351
002124,4,27.58,9.83,-0.643582306019
002671,2,13.16,11.8,-0.103343465046
600152,5,10.8,9.6,-0.111111111111
600507,4,5.02,4.93,-0.0179282868526
002495,2,5.89,6.15,0.044142614601
600150,1,24.96,22.63,-0.0933493589744
000837,4,9.41,8.37,-0.110520722635
600754,1,40.78,36.94,-0.0941638057872
600428,4,6.68,5.91,-0.115269461078
600978,3,11.65,11.34,-0.0266094420601
600609,6,4.17,4.67,0.119904076739
600765,1,15.6,14.3,-0.0833333333333
600482,4,32.99,31.54,-0.0439527129433
603508,5,85.32,87.0,0.0196905766526
600641,4,13.45,12.54,-0.0676579925651
601699,5,7.72,6.41,-0.169689119171
300105,2,8.34,7.89,-0.0539568345324
300285,3,31.0,32.1,0.0354838709677
002660,6,13.18,12.84,-0.0257966616085
603558,1,23.03,18.78,-0.184541901867
300264,7,26.06,14.08,-0.459708365311
000738,1,29.23,24.96,-0.146082791652
002487,2,9.97,8.65,-0.132397191575
600606,2,13.3,11.38,-0.144360902256
002466,8,167.0,44.5,-0.733532934132
002133,2,7.22,6.43,-0.109418282548
603025,2,34.35,32.4,-0.056768558952
300214,1,8.06,7.42,-0.0794044665012
601368,2,13.47,13.12,-0.0259836674091
600706,6,18.03,17.07,-0.0532445923461
600105,4,15.9,17.56,0.104402515723
603616,5,29.6,26.51,-0.104391891892
603021,1,38.62,34.42,-0.108751941999
601218,1,5.28,4.95,-0.0625
002741,5,28.85,22.03,-0.236395147314
600380,2,9.74,9.16,-0.0595482546201
600613,4,14.91,14.13,-0.0523138832998
300466,15,78.0,29.49,-0.621923076923
600272,6,15.88,17.35,0.0925692695214
000032,4,20.72,17.85,-0.138513513514
002701,2,24.45,8.68,-0.644989775051
002449,3,13.1,12.4,-0.0534351145038
002028,2,12.9,10.42,-0.192248062016
002321,2,11.14,9.93,-0.108617594255
603006,8,39.4,25.31,-0.357614213198
600356,3,10.52,10.43,-0.00855513307985
002658,3,18.3,16.39,-0.104371584699
600992,4,12.69,12.18,-0.0401891252955
002412,6,16.66,16.89,0.0138055222089
600582,1,5.66,4.72,-0.166077738516
300144,2,29.2,25.09,-0.140753424658
601628,0,23.98,21.63,-0.0979983319433
603369,7,33.0,12.43,-0.623333333333
000685,0,11.5,10.69,-0.0704347826087
600096,2,9.63,8.95,-0.0706126687435
600615,4,20.1,18.15,-0.0970149253731
300390,7,36.0,12.93,-0.640833333333
600368,1,5.28,4.98,-0.0568181818182
300149,8,15.2,18.18,0.196052631579
002506,2,8.23,6.73,-0.182260024301
600418,2,11.25,11.23,-0.00177777777778
603366,5,7.99,8.48,0.0613266583229
600862,4,13.7,12.72,-0.0715328467153
603698,4,29.35,26.19,-0.107666098807
601038,4,10.12,9.48,-0.0632411067194
000737,5,5.66,5.49,-0.030035335689
601717,2,7.02,5.74,-0.182336182336
600807,7,11.61,11.48,-0.0111972437554
600959,2,14.76,13.98,-0.0528455284553
600275,5,7.02,6.99,-0.0042735042735
000655,5,8.22,7.24,-0.119221411192
002406,2,8.92,7.99,-0.104260089686
601965,2,9.23,8.23,-0.108342361863
300004,4,16.05,19.23,0.198130841121
600995,3,8.46,9.75,0.152482269504
002707,4,46.35,21.0,-0.546925566343
002703,1,25.0,25.5,0.02
002376,2,13.01,12.5,-0.0392006149116
002334,3,8.29,8.25,-0.00482509047045
002267,0,10.25,10.26,0.000975609756098
000520,5,9.28,9.26,-0.00215517241379
000729,1,7.35,8.01,0.0897959183673
000043,2,9.15,7.51,-0.179234972678
000501,0,17.29,15.78,-0.0873337189127
603008,1,18.1,16.28,-0.100552486188
000897,2,4.63,4.01,-0.133909287257
002404,3,7.32,7.27,-0.0068306010929
603168,1,41.0,40.12,-0.0214634146341
002728,2,22.22,23.07,0.0382538253825
600917,2,11.0,9.79,-0.11
600736,0,9.0,8.78,-0.0244444444444
002684,6,26.36,28.85,0.0944613050076
300243,5,14.01,15.06,0.0749464668094
002640,1,33.12,32.4,-0.0217391304348
603606,2,14.24,12.8,-0.101123595506
000952,5,20.78,15.83,-0.238209817132
300427,8,62.08,19.6,-0.684278350515
000918,5,5.04,5.78,0.146825396825
300320,3,11.88,11.31,-0.0479797979798
601877,1,20.06,18.65,-0.0702891326022
600235,6,11.55,15.34,0.328138528139
300181,3,8.86,8.55,-0.0349887133183
000859,2,5.32,5.03,-0.0545112781955
000848,1,12.92,10.06,-0.221362229102
002351,3,20.88,19.63,-0.0598659003831
000028,1,63.77,65.2,0.0224243374628
002521,2,9.53,8.56,-0.101783840504
